id_lk;nama;slug;wilayah_upt;alamat;provinsi;kota_kab;kelurahan;kecamatan;kode_pos;bentuk_lk;legalitas_perizinan;tahun_izin;link_sk;nilai_akreditasi;tahun_akreditasi;nomor_tanggal_surat;pengelola;nama_pimpinan;izin_perolehan_tsl;pks_dengan_lk_lain
44;PT. Galatta Lestarindo (Central Park Zoo & Resort);pt._galatta_lestarindo_(central_park_zoo_&_resort);Sumatera Utara;Jalan Jamin Ginting KM.20, Desa Sugau, Kecamatan Pancurbatu, Kabupaten Deli Serdang, Provinsi Sumatera Utara;Sumatera Utara;Kabupaten Deli Serdang;Sugau;Pancurbatu;20353;Taman satwa;Keputusan Kepala BKPM No.4/1/ILK/PMDN/2017 tanggal 18 Agustus 2017;2017;https://drive.google.com/file/d/145u6tn-W_rXVyQpwZTgKgE0SwtzmTZeA/view?usp=drive_link;;;;Swasta;Marthin Luther Sibarani;Keputusan Direktur Jenderal KSDAE Nomor SK.36/KSDAE/SET.3/KSA.2/2/2022 tentang Persetujuan Perolehan Satwa Liar Untuk Lembaga Konservasi Kepada PT. Gallata Lestarindo di Kabupaten Deli Serdang Provinsi Sumatera Utara;1.Nota Kesepahaman Antara Unit Pengelola Taman Margasatwa Ragunan dengan Lembaga Konservasi PT. Galatta Lestarindo Nomor 236/-1.854 dan Nomor 125/GL/M/II/2021 tanggal 22 Februari 2021 2.Perjanjian Kerja Sama Antara Taman Margasatwa Ragunan dengan Lembaga Konservasi PT. Galatta Lestarindo Nomor 237/-1.854 dan Nomor 126/GL/M/II/2021 tanggal 22 Februari 2021 Mengenai Hibah Satwa
45;PT. Hotel Candi Baru (Agrowisata Sido Muncul);pt._hotel_candi_baru_(agrowisata_sido_muncul);Jawa Tengah;Jl. Rinjani Gajah Mungkur Semarang / Jl. Soekarno-Hatta Km. 28 Ds. Diwak, Kec. Bergas, Kab. Semarang;Jawa Tengah;Kabupaten Semarang;Diwak;Bergas;;Taman Satwa;Keputusan Menteri Kehutanan No.564/Menhut-II/2011 tanggal 30 September 2011;2011;https://drive.google.com/file/d/11BL39kj5LGdCqTjrSD8OqsgitaUzk-nl/view?usp=drive_link;;;;Swasta;;;
46;PT. Hotel Pohon (Lembang Park and Zoo);pt._hotel_pohon_(lembang_park_and_zoo);Jawa Barat;Kolonel Masturi No.171, Sukajaya, Lembang, Kabupaten Bandung Barat, Jawa Barat 40391;Jawa Barat;Kabupaten Bandung;Sukajaya;Lembang;40391;Taman satwa;Keputusan Menteri LHK No.262/Menlhk/Setjen/KSA.2/4/2019 tanggal 2 April 2019;2019;https://drive.google.com/file/d/1Bx-S_5YNAiVeGhUEWSTpEDlmb1TSwype/view?usp=drive_link;B;2022;S.1508/KSDAE/KKHSG/KSA.2/12/2022 tanggal 30 Desember 2022;Swasta;;;
47;PT. Jaya Real Property, Tbk;pt._jaya_real_property,_tbk;Banten;Mall Bintaro Jaya Xchange 2 CBD, Bintaro Jaya Blok O, Kelurahan Pondok Jaya, Kecamatan Pondok Aren, Kota Tangerang Selatan, Provinsi Banten;Banten;Kota Tangerang Selatan;Pondok Jaya;Pondok Aren;;Taman Satwa;Keputusan Menteri Investasi/Kepala BKPM a.n Menteri LHK Nomor 81201181507590049 tanggal 19 Januari 2023;2023;https://drive.google.com/file/d/13C8qTAwhuImyW8VqgnAoPRHfJxSojvV5/view?usp=drive_link;;;;Swasta;Trisna Muliadi;;
48;PT. Kasianan (Bali Elephant Camp);pt._kasianan_(bali_elephant_camp);Bali;Jl. Tukad Ayung Xi, Carangsari, Petang, Badung Regency, Bali;Bali;Kabupaten Badung;Carangsari;Petang;;Taman Satwa;Keputusan Menteri Kehutanan No.336/Kpts-II/2003 tanggal 1 Oktober 2003 jo No.60/Menhut-II/2007 tanggal 22 Februari 2007;2003;https://drive.google.com/file/d/11Gxm409jOYrkZrPN6scty35xb2Kh2YnQ/view?usp=drive_link;B;2012;;Swasta;;;
49;PT. Kupu-Kupu Taman Lestari (Balitopia Butterfly Park);pt._kupu-kupu_taman_lestari_(balitopia_butterfly_park);Bali;Saba, Kec. Blahbatuh, Kab. Gianyar, Bali;Bali;Kabupaten Gianyar;Saba;Blahbatuh;;Taman Satwa Khusus;Keputusan Menteri Kehutanan No.222/Menhut-II/2012 tanggal 4 Mei 2012;2012;https://drive.google.com/file/d/11R9X-Un7zEW_pYHbbk-o1ZHk49nMbOwi/view?usp=drive_link;C;2013;;Swasta;;;
50;PT. Lembah Hijau;pt._lembah_hijau;Lampung;Jalan Radin Imba Kesumaratu No.21 Sukadanaham, Kecamatan Tj. Karang Barat, Kota Bandar Lampung, Lampung;Lampung;Kota Bandar Lampung;Sukadana Ham;Tanjung Karang Barat;;Taman Satwa;Keputusan Menteri Kehutanan No.463/Menhut-II/2010 tanggal 18 Agustus 2010;2010;https://drive.google.com/file/d/11Zu_NA84EFNqMBgnTPL4SqMiUVK6lE-5/view?usp=drive_link;C;2023;S.1406/KSDAE/KKHSG/KSA.2/12/2024 tanggal 27 Desember 2023;Swasta;M. Irwan Nasution;;
51;PT. Mirah Megah Wisata (Gowa Discovery Park);pt._mirah_megah_wisata_(gowa_discovery_park);Sulawesi Selatan;Jalan Tumanurung Benteng, Barombong, Kec. Somba Opu, Kab. Gowa 90225;Sulawesi Selatan;Kabupaten Gowa;Barombong;Somba Opu;90225;Taman Satwa;Keputusan Kepala BKPM No.2/1/ILK/PMDN/2015 Tanggal 2 Maret 2015;2015;;C;2015;;Swasta;;;
52;PT. nDayu Alam Asri;pt._ndayu_alam_asri;Jawa Tengah;Gembong RT. 08/IV, Desa Saradan, Kec. Karangmalang, Kab. Sragen;Jawa Tengah;Kabupaten Sragen;Saradan;Karangmalang;;Taman Satwa;SK Menhut No.728/Menhut-II/2010 tgl 31 Desember 2010;2010;https://drive.google.com/file/d/11cIDdrdIQqwD5fZ0r2rZJtsuapBaYdqk/view?usp=drive_link;;;;Swasta;;;
53;PT. Nuansa Alam Nusantara;pt._nuansa_alam_nusantara;Sumatera Utara;Jalan Raya Sisingamangaraja, Kecamatan Padang Bolak, Kabupaten Padang Lawas Utara, Sumatera Utara;Sumatera Utara;Kabupaten Padang Lawas Utara;Pasar Gunung Tua;Padang Bolak;;Taman satwa;Keputusan Menteri LHK No.38/Menlhk/Setjen/KSA.2/1/2020 tanggal 15 Januari 2020;2020;https://drive.google.com/file/d/1DTXUjEVoUz8QvvLjSzlVxrYk7Yph8wFB/view?usp=drive_link;;;;Swasta;;;
54;PT. Orang Utan Haven;pt._orang_utan_haven;Sumatera Utara;Jalan Jamin Ginting KM.28.5, Desa Sugau, Kecamatan Pancurbatu, Kabupaten Deli Serdang, Provinsi Sumatera Utara;Sumatera Utara;Kabupaten Deli Serdang;Sugau;Pancur Batu;;Taman Satwa;Keputusan Menteri Investasi/Kepala BKPM a.n Menteri LHK No.91203141521170006 tanggal 18 Januari 2023;2023;https://drive.google.com/file/d/13E4JeUIWCWOgC_H1H_mzxnETTEZNbNhQ/view?usp=drive_link;;;;Swasta;Diana Kosmanto;;
55;PT. Piayu Samudera Loka;pt._piayu_samudera_loka;Riau;P. Mencaras dan P. Panjang Provinsi Daerah Tingkat I Riau;Riau;;;;;Taman Satwa Khusus;Keputusan Menteri Kehutanan No.379/Kpts-II/1999 tanggal 31 Mei 1999;1999;https://drive.google.com/file/d/11dlabgOycbkhCnUEl9aptwVXNT7YlIc1/view?usp=drive_link;Pre-assessment;2014;;Swasta;;;
56;PT. Piayu Samudra Bali;pt._piayu_samudra_bali;Bali;Jalan Tukad Punggawa Lingk. Br. Ponjok, Serangan, Denpasar, Bali;Bali;Kota Denpasar;Serangan;Denpasar Selatan;;Taman satwa;Keputusan Kepala BKPM No.1/1/ILK/PMA/2018 tanggal 26 Juni 2018;2018;https://drive.google.com/file/d/14YqTpN9a0HCOOij82BtpmWg7_kkPyuPY/view?usp=drive_link;;;;Swasta;;;
57;PT. Rimba Reptil International (Bali Reptile Park);pt._rimba_reptil_international_(bali_reptile_park);Bali;Jalan Serma Cok Ngurah Gambir Singapadu, Batubulan, Kec. Sukawati, Kabupaten Gianyar, Bali;Bali;Kabupaten Gianyar;Singapadu;Batubulan;80542;Taman satwa;Keputusan Kepala BKPM No.2/1/ILK/PMA/2016 tanggal 24 Agustus 2016;2016;https://drive.google.com/file/d/14H2QaOmOtzxZTSr1qexJi-owj-S2ziMD/view?usp=drive_link;;;;Swasta;;;
58;PT. Safari Lagoi Bintan;pt._safari_lagoi_bintan;Kepulauan Riau;Jl. Panglima Pantar, Lagoi Bintan Resort, Prov. Kepri;Kepulauan Riau;Kabupaten Bintan;Kota Baru;Teluk Sebong;;Taman safari;Keputusan Kepala BKPM No.1/1/ILK/PMDN/2015 tanggal 27 Februari 2016;2016;https://drive.google.com/file/d/14MWDDb9uzoE-_cibYroiGuiOLrMJBdr5/view?usp=drive_link;;;;Swasta;;;
59;PT. Samarinda Golden Prima;pt._samarinda_golden_prima;Kalimantan Timur;Jalan Danau Toba Nomor 11 A, Kelurahan Simpang Pasir, Kecamatan Palaran, Kota Samarinda, Provinsi Kalimantan Timur;Kalimantan Timur;Kota Samarinda;Simpang Pasir;Palaran;;Taman Satwa;Keputusan Menteri Kehutanan No.692/Menhut-II/2010 tanggal 15 Desember 2010;2010;https://drive.google.com/file/d/11w_pY8D0c2VcnygtpmKFbB95bpS74j-Z/view?usp=drive_link;;;;Swasta;;;
60;PT. Satwa Gunung Bayan Lestari;pt._satwa_gunung_bayan_lestari;Kalimantan Timur;Desa Umaq Dian, Kecamatan Tabang, Kabupaten Kutai Kartanegara, Provinsi Kalimantan Timur;Kalimantan Timur;Kabupaten Kutai Kartanegara;Umaq Dian;Tabang;;Taman Satwa;Keputusan Menteri Kehutanan No.360/Menhut-II/2009 tanggal 22 Juni 2009 jo Keputusan Menteri LHK No.1029/Menlhk/Setjen/KSA.2/12/2019 tanggal 3 Desember 2019;2009;https://drive.google.com/file/d/1CbXjW_2Es_4RZyln8ogt0atonm5_kZM4/view?usp=drive_link;B;2023;S.1410/KSDAE/KKHSG/KSA.2/12/2024 tanggal 27 Desember 2023;Swasta;;;
61;PT. Segara Alunan Bayu Ayu (SABA/Balitofia and Flamingo Beach Club Gianyar));pt._segara_alunan_bayu_ayu_(saba/balitofia_and_flamingo_beach_club_gianyar));Bali;Jl. Pantai Saba, Pering, Kec. Blahbatuh, Kabupaten Gianyar, Bali;Bali;Kabupaten Gianyar;Pering;Blahbatuh;;Taman satwa;Keputusan Menteri LHK No.86/Menlhk/Setjen/KSA.2/2/2020 tanggal 4 Februari 2020;2020;https://drive.google.com/file/d/11zKDPWLuF95QeqiqIMNjmQnecmLng4Iw/view?usp=drive_link;;;;Swasta;;;
62;PT. Suaka Alam Satwa;pt._suaka_alam_satwa;Jawa Barat;Desa Cibereum RT 01 RW 09, Kec. Cisarua, Kab. Bogor;Jawa Barat;Kabupaten Bogor;Cibereum;Cisarua;;Taman Satwa;Keputusan Kepala BKPM a.n Menteri LHK No.20/1/KLHK/2020 tanggal 30 Maret 2020;2020;https://drive.google.com/file/d/1C4QHsWP5b-bqYaXn4gwVUgN8uIk7YhkH/view?usp=drive_link;;;;Swasta;;;
63;PT. Taman Benoa Eksotik;pt._taman_benoa_eksotik;Bali;Banjar Pesanggaran, Kelurahan/Desa Pedungan, Kecamatan Denpasar Selatan, Kota Denpasar;Bali;Kota Denpasar;Pedungan;Denpasar Selatan;;Taman Satwa;Keputusan Menteri LHK No.505/Menlhk/Setjen/KSA.2/8/2019 tanggal 1 Agustus 2019;2019;https://drive.google.com/file/d/14X09N5A-EVScKc_Fwd6tKd6jJuUdLGas/view?usp=drive_link;B ;2022;S.1505/KSDAE/KKHSG/KSA.2/12/2022 tanggal 30 Desember 2022;Swasta;;;
64;PT. Taman Burung Citra Bali Internasional (Bali Bird Park);pt._taman_burung_citra_bali_internasional_(bali_bird_park);Bali;Jalan Serma Cok Ngurah Gambir Singapadu, Batubulan, Kec. Sukawati, Kabupaten Gianyar, Bali;Bali;Kabupaten Gianyar;Singapadu;Sukawati;;Taman Satwa Khusus;Keputusan Menteri Kehutanan No.97/Menhut-II/2006 tanggal 11 April 2006 Keputusan Menteri Kehutanan Nomor: SK.323/Menhut II/2014 tanggal 27 Maret 2014;2006;https://drive.google.com/file/d/125dTHw-nlRdd_QErDl-qx5zfhvzFVpJV/view?usp=drive_link;B ;2022;S.1504/KSDAE/KKHSG/KSA.2/12/2022 tanggal 30 Desember 2022;Swasta;;;
65;PT. Taman Impian Jaya Ancol;pt._taman_impian_jaya_ancol;DKI Jakarta;Jalan Lodan Timur Nomor 7, Ancol, Jakarta Utara 14430;DKI Jakarta;Kota Jakarta Utara;Ancol;Pademangan;;Taman Satwa;Keputusan Menteri Kehutanan No.405/Menhut-II/2004 tanggal 18 Oktober 2004;2004;https://drive.google.com/file/d/127ByF25HidmQoGMnK-0urtmB6XznlIVf/view?usp=drive_link;A;2011;;Swasta;;;
66;PT. Taman Safari Indonesia IV (Batang Dolphin Center);pt._taman_safari_indonesia_iv_(batang_dolphin_center);Jawa Tengah;Pantai Sigandu, Desa Klidang Lor, Kec.Batang, Kab. Batang;Jawa Tengah;Kabupaten Batang;Klidang Lor;Batang;;Taman Satwa;Keputusan Menteri Kehutanan No.665/Menhut-II/2011 tanggal 24 November 2011;2011;https://drive.google.com/file/d/128s5qZ3VbGEgDO-ZvSNoTns9H3Dq7lf_/view?usp=drive_link;B ;2013;;Swasta;;;
67;PT. Taman Safari Indonesia I Cisarua;pt._taman_safari_indonesia_i_cisarua;Jawa Barat;Jl. Kapten Harun Kabir No.724, Cisarua - Bogor 16750;Jawa Barat;Kabupaten Bogor;Cibereum;Cisarua;;Kebun Binatang;Keputusan Menteri Kehutanan dan Perkebunan No.242/kpts-II/1999 tanggal 27 April 1999;1999;https://drive.google.com/file/d/12BguCAhrkY3vbIo3ImPYUz7m58vcaAFV/view?usp=sharing;A;2011;;Swasta;Frans Manansang;Keputusan Kepala BBKSDA Jawa Barat Nomor SK.43/K.1/BIDTEK.1/KSA/01/2023 tanggal 13 Januari 2023 tentang Izin Perolehan Spesimen Satwa Liar Yang Tidak Dilindungi Undang-Undang Untuk Lembaga Konservasi Kepada PT. Taman Safari Indonesia di Kecamatan Cisarua, Kabupaten Bogor, provinsi Jawa Barat;Perjanjian Kerja Sama Antara Taman Margasatwa Ragunan dengan Lembaga Konservasi Taman Safari Indonesia Nomor 1831/-1.854 dan Nomor 03/SPK-LKTSI/XXXV-XI/2021 tanggal 18 November 2021 mengenai Program Kerjasama Hibah Satwa
68;PT. Taman Safari Indonesia II (TSI Prigen);pt._taman_safari_indonesia_ii_(tsi_prigen);Jawa Timur ;Desa Jatiarjo, Kecamatan Prigen, Kab. Pasuruan, Jawa Timur | (0343) 7735000;Jawa Timur ;Kabupaten Pasuruan;Jatiarjo;Prigen;;Taman Safari;Keputusan Menteri Kehutanan No.243/Menhut-II/2007 tanggal 19 Juli 2007;2007;https://drive.google.com/file/d/12GIWXwKMYXOEYVa6N7tk-J4EEseS6NGN/view?usp=drive_link;A;2012;;Swasta;Lies Lies Yuwati, S.Par,. CHA., CHIA;;
69;PT. Taman Safari Indonesia III (Bali Safari and Marine Park);pt._taman_safari_indonesia_iii_(bali_safari_and_marine_park);Bali;Jalan Bypass Prof. Dr. Ida Bagus Mantra, Ds. Serongga, Kec. Gianyar, Kab. Gianyar, Prov. Bali;Bali;Kabupaten Gianyar;Serongga;Gianyar;;Taman Satwa;Keputusan Menteri Kehutanan No.38/Menhut-II/2008 tanggal 20 Februari 2008;2008;https://drive.google.com/file/d/12HslCKdSCbzUBTYE6wtB-jabYO7_LgnR/view?usp=drive_link;A;2011;;Swasta;Marcel Driessen;;
70;PT. Taman Satwa Semarang;pt._taman_satwa_semarang;Jawa Tengah;Jl. Urip Sumoharjo RW 001 Kelurahan Wonosari Kecamatan Ngaliyan Kota Semarang;Jawa Tengah;Kota Semarang;Wonosari;Ngaliyan;;Taman Satwa;Keputusan Kepala BKPM a.n Menteri LHK No.19/1/KLHK/2010 tanggal 24 Maret 2020;2020;https://drive.google.com/file/d/1Xpe_dnWpZLdU6klRRkMlJFQ0qXEJeqYY/view?usp=drive_link;;;;Swasta;;;
71;PT. Taman Sengkaling Indah;pt._taman_sengkaling_indah;Jawa Timur ;Jl. Raya Mulyo Agung nomor 188, Sengkaling Kec. Dau, Kab. Malang 65151 Telp. (0341) 462260, 463309, Fax. (0341) 463309;Jawa Timur ;Kabupaten Malang;Mulyoagung;Dau;;Kebun Binatang;Keputusan Kepala BKPM No.1/1/ILK-PB/PMDN/2017 tanggal 30 Januari 2017;2017;https://drive.google.com/file/d/14OK4xHejlsO8ub7Td9CkrPWTGHF7rD8e/view?usp=drive_link;;;;Swasta;;;
72;PT. Unitwin Indonesia (Taman Hewan Pematang Siantar);pt._unitwin_indonesia_(taman_hewan_pematang_siantar);Sumatera Utara;Jalan Kapten M.H Sitorus No.10, Kabupaten Pematang Siantar, Sumatera Utara;Sumatera Utara;Kabupaten Pematang Siantar;Timbang-galung;Siantar Barat;;Taman Satwa;Keputusan Menteri Kehutanan No.84/Menhut-II/2007 tanggal 15 Maret 2007;2007;https://drive.google.com/file/d/12PeK0uG4WszbEIQl422_iixlJLJJvQuZ/view?usp=drive_link;B;2011;;Swasta;;;
73;PT. Wersut Seguni Indonesia;pt._wersut_seguni_indonesia;Jawa Tengah;Ds. Sendang Sikucing, Kec. Rowosari Kendal Telp. (0294) 3645623;Jawa Tengah;Kabupaten Kendal;Sendang Sikucing;Rowosari;;Taman Satwa;Keputusan Menteri Kehutanan No.393/Menhut-II/2011 tanggal 21 Juli 2011;2011;https://drive.google.com/file/d/12jQsnE2ftDiwIiWUZNYjT9tIg_FOWG4H/view?usp=drive_link;B;2013;;Swasta;;;
74;PT. Wisata Sapta Pesona;pt._wisata_sapta_pesona;Jawa Barat;Jln. Raya Puncak RT.003 RW.004, Desa Cipayung Girang, Kecamatan Megamendung, Kabupaten Bogor, Provinsi Jawa Barat;Jawa Barat;Kabupaten Bogor;Cipayung Girang;Megamendung;;Taman Satwa;Perizinan Berusaha Berbasis Risiko Nomor 02200072101430002 tanggal 27 Maret 2023;2023;https://drive.google.com/file/d/13F-rQEnEnSITOtKObqiXvGKKgwDP2JaH/view?usp=drive_link;;;;Swasta;Wenzel Sutantio;;
75;PT. Wisatareksa Gajah Perdana (Taro Elephant Safari Park);pt._wisatareksa_gajah_perdana_(taro_elephant_safari_park);Bali;Desa Taro, Ubud, Kabupaten Gianyar, Bali;Bali;Kabupaten Gianyar;Taro;Ubud;;Taman Satwa Khusus;Keputusan Menteri Kehutanan No.276/Menhut-II/2004 tanggal 2 Agustus 2004;2004;https://drive.google.com/file/d/12uApDFWvVExSSMj3TvbC_0kTgOtWq6sD/view?usp=drive_link;B;2011;;Swasta;;;
76;UPT. Informasi dan Pendidikan Lingkungan Hidup,  BLH Probolinggo (TWSL Probolinggo);upt._informasi_dan_pendidikan_lingkungan_hidup,__blh_probolinggo_(twsl_probolinggo);Jawa Timur ;Jl. Basuki Rahmat No.62, Kota Probolinggo, Provinsi Jawa Timur;Jawa Timur ;Kota Probolinggo;Mangunharjo;Mayangan;;Taman Satwa;Keputusan Menteri Kehutanan No.527/Menhut-II/2010 tanggal 27 September 2010;2010;https://drive.google.com/file/d/12uBokjpq8d9aU-Dj_gWMMw5kBF5r7zpM/view?usp=drive_link;;;;Pemda;;;
77;UPTD. Wahana Wisata Sawahlunto (Kandi Sawahlunto);uptd._wahana_wisata_sawahlunto_(kandi_sawahlunto);Sumatera Barat;Jl. Dt. Nan Sambilan, Kolok NanTuo, Barangin, Sijantang Koto, Talawi, Sawahlunto, Sumatera Barat. 27427, Indonesia.;Sumatera Barat;Kota Sawahlunto;Kolok Nan Tuo;Barangin;27427;Taman Satwa;Keputusan Menteri Kehutanan No.168/Menhut-II/2010 tanggal 1 April 2010;2010;https://drive.google.com/file/d/12Ts8iZTh6RbzzKyKGOa_PxAujX3UUbK7/view?usp=drive_link;B;2012;;Pemda;;;
78;"Yayasan ""Rahmat"" International Wildlife Museum and Gallery (Museum Rahmat Gallery)";"yayasan_""rahmat""_international_wildlife_museum_and_gallery_(museum_rahmat_gallery)";Sumatera Utara;Jl. S. Parman No. 309 Kel. Petisah Hulu  Kec. Medan Baru Kota Medan  Sumatera Utara 20152;Sumatera Utara;Kota Medan;Petisah Hulu;Medan Baru;;Museum Zoologi;Keputusan Menteri Kehutanan No.524/Kpts-II/2006 tanggal 30 November 2006;2006;https://drive.google.com/file/d/12v70EjPkccssCOwHrrzHHZODgjqN2Cij/view?usp=drive_link;B;2011;;Swasta;;;
79;Yayasan Bina Wisata dan Margasatwa Kasang Kulim Riau;yayasan_bina_wisata_dan_margasatwa_kasang_kulim_riau;Riau;Jl. H.Usman No.01, Kubang Jaya Kab. Kampar Prov. Riau;Riau;Kabupaten Kampar;Kubang Jaya;Siak Hulu;;Kebun Binatang;Keputusan Menteri Kehutanan dan Perkebunan No.250/Kpts-II/1999 Tanggal 28 April 1999;1999;https://drive.google.com/file/d/12zPlrqaRl22s6u6Acw-mQwTeVTZracVx/view?usp=drive_link;;;;Swasta;;;
80;Yayasan Lembaga Konservasi Flora dan Fauna Jhonlin Lestari;yayasan_lembaga_konservasi_flora_dan_fauna_jhonlin_lestari;Kalimantan Selatan;Jl. Kodeco Raya KM. 2 Desa Gunung Antasari Kecamatan Simpang Empat Kabupaten Tanah Bumbu;Kalimantan Selatan;Kabupaten Tanah Bumbu;Gunung Antasari;Simpang Empat;;Taman Satwa;Keputusan Menteri Kehutanan No.729/Menhut-II/2011 tanggal 21 Desember 2011;2011;https://drive.google.com/file/d/13-27oiB1mmyjmbUFdMGkBueX4Zs2373l/view?usp=drive_link;;;;Swasta;;;
81;Yayasan Mardi Wiyata;yayasan_mardi_wiyata;Jawa Timur ;Jalan Karang Widoro No.7, Karangwidoro, Dau, Malang, Jawa Timur 65146;Jawa Timur ;Kabupaten Malang;Karangwidoro;Dau;;Museum Zoologi;Keputusan Menteri Kehutanan No.526/Menhut-II/2006 tanggal 30 November 2006;2006;https://drive.google.com/file/d/132YhkBObi5EEdhcjidStpTZKJIe2gdJh/view?usp=drive_link;;;;Swasta;;;
82;Yayasan Margasatwa Tamansari Bandung Zoological Garden (Bandung Zoo);yayasan_margasatwa_tamansari_bandung_zoological_garden_(bandung_zoo);Jawa Barat;Jl. Kebun Binatang No 6, Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132;Jawa Barat;Kota Bandung;Lebak Siliwangi;Coblong;40132;Kebun Binatang;Keputusan Menteri Kehutanan No.357/Kpts-II/2003 tanggal 27 Oktober 2003;2003;https://drive.google.com/file/d/137590Tk2EmELdkSXp1Ns1apba36n__Oq/view?usp=drive_link;B;2011;;Swasta;;;
83;PT. Aviary Jaya Lestari;pt._aviary_jaya_lestari;Banten;Kebayoran Arcade 5 F3 No 9, Jl. Boulevard Bintaro Jaya Sektor 7, Desa/Kelurahan Pondok Jaya, Kec. Pondok Aren, Tangerang Selatan, Banten Bintaro Creative Village Bintaro Jaya Sektor 3A, Pondok Ranji, Tangerang Selatan;Banten;Kota Tangerang Selatan;Pondok Jaya;Pondok Aren;;Taman Satwa;Perizinan Berusaha Berbasis Risiko Nomor 12450006238540008 tanggal 19 Maret 2024;2024;https://drive.google.com/file/d/1Ny4TfjwNjbo-c6uU_Pek1HS3my4GBFG-/view?usp=drive_link;;;;Swasta;;;
84;PT. Jaya Multi Zaman;pt._jaya_multi_zaman;Jawa Timur ;Jl. Brawijaya Komplek Redjo Agung, Desa/Kelurahan Mangil, Kec. Kaliwates, Kab. Jember, Provinsi Jawa Timur;Jawa Timur ;Kabupaten Jember;Mangil;Kaliwates;;Taman Satwa;Perizinan Berusaha Berbasis Risiko Nomor 1239000303410003 tanggal 11 Juni 2024;2024;https://drive.google.com/file/d/1Xianfw6dr0O9nvsagtX9MOwCcjjg9Zvg/view?usp=drive_link;;;;Swasta;;;
85;PT. Pantai Indah Batu Bedaun;pt._pantai_indah_batu_bedaun;Kepulauan Bangka Belitung;Kantor: Jalan Batu Bedaun, Kab. Bangka, Provinsi Kepulauan Bangka Belitung LK: Jl. Kampung Kualo, Kel. Matras, Kec. Sungailiat, Kab. Bangka, Provinsi Kepulauan Bangka Bleitung;Kepulauan Bangka Belitung;Kabupaten Bangka;Matras;Sungailiat;;Taman Satwa;Perizinan Berusaha Berbasis Risiko Nomor 81200142709460004 tanggal 6 September 2024;2024;https://drive.google.com/file/d/1CCMvm5APNGI3ZtkXSpICbDY5g2j2iI4j/view?usp=drive_link;;;;Swasta;;;
